adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
C,Rh6W6,2.488121728,hollow|A_A_B|FCC,L1_o,"['Rh', 'Rh', 'W']","[9, 10, 12]","['Rh', 'Rh', 'W', 'W', 'Rh', 'Rh', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,348.43,8.875,2.306360717,7.593943333,1.030086667,622.8
C,Rh6W6,1.678945242,hollow|A_B_B|HCP,L1_o,"['Rh', 'W', 'W']","[10, 11, 12]","['Rh', 'Rh', 'W', 'W', 'Rh', 'Rh', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,348.43,8.875,2.333026209,7.728986667,0.923173333,728.9
C,Rh6W6,1.594762472,hollow|A_B_B|FCC,L1_o,"['Rh', 'W', 'W']","[9, 11, 12]","['Rh', 'Rh', 'W', 'W', 'Rh', 'Rh', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,348.43,8.875,2.333026209,7.728986667,0.923173333,728.9
C,Rh6Y6,1.882638096,bridge|A_A|B,L1_o,"['Rh', 'Rh']","[9, 10]","['Rh', 'Rh', 'Y', 'Y', 'Rh', 'Rh', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,372.54,14.08,2.28,7.4589,1.137,516.7
C,Rh6Y6,3.37708172,4fold|A_A_B_B,L1_o,"['Rh', 'Rh', 'Y', 'Y']","[9, 10, 11, 12]","['Rh', 'Rh', 'Y', 'Y', 'Rh', 'Rh', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",5,372.54,14.08,1.667812939,6.83808,0.722,454.05
C,Rh6Y6,3.104905159,hollow-tilt|A_B_B|FCC,L1_o,"['Rh', 'Y', 'Y']","[10, 11, 12]","['Rh', 'Rh', 'Y', 'Y', 'Rh', 'Rh', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,372.54,14.08,1.502743424,6.63114,0.583666667,433.1666667
C,Rh6Zn6,2.076354986,bridge|A_A|B,L1_o,"['Rh', 'Rh']","[11, 12]","['Zn', 'Zn', 'Rh', 'Rh', 'Zn', 'Zn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,323.415,8.72,2.28,7.4589,1.137,516.7
C,Rh6Zn6,2.616461635,4fold|A_A_B_B,L1_o,"['Zn', 'Zn', 'Rh', 'Rh']","[9, 10, 11, 12]","['Zn', 'Zn', 'Rh', 'Rh', 'Zn', 'Zn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",5,323.415,8.72,1.939587585,8.4265485,0.5685,321.525
C,Rh6Zr6,1.975080474,bridge|A_A|B,L1_o,"['Rh', 'Rh']","[11, 12]","['Zr', 'Zr', 'Rh', 'Rh', 'Zr', 'Zr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,351.77,11.15,2.28,7.4589,1.137,516.7
C,Rh6Zr6,2.16309617,hollow|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Rh']","[9, 10, 12]","['Zr', 'Zr', 'Rh', 'Rh', 'Zr', 'Zr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.77,11.15,1.591766558,6.909050667,0.663,572.9
C,Ru12,3.567144257,top|A,A1,['Ru'],[9],"['Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru']","[5, 6, 8, 9, 10, 11, 12]",1,270.59,8.17,2.2,7.3605,1.05,605.7
C,Ru12,1.59930963,hollow|A_A_A|HCP,A1,"['Ru', 'Ru', 'Ru']","[9, 11, 12]","['Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,270.59,8.17,2.2,7.3605,1.05,605.7
C,Ru12,2.166237452,hollow|A_A_A|FCC,A1,"['Ru', 'Ru', 'Ru']","[9, 10, 11]","['Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,270.59,8.17,2.2,7.3605,1.05,605.7
C,Ru6Sc6,0.960501985,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[11, 12]","['Sc', 'Sc', 'Ru', 'Ru', 'Sc', 'Sc', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,300.745,11.585,2.2,7.3605,1.05,605.7
C,Ru6Sc6,2.99716359,4fold|A_A_B_B,L1_o,"['Sc', 'Sc', 'Ru', 'Ru']","[9, 10, 11, 12]","['Sc', 'Sc', 'Ru', 'Ru', 'Sc', 'Sc', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",5,300.745,11.585,1.729739865,6.960995,0.619,469.85
C,Ru6Sc6,2.401315101,hollow-tilt|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'Ru']","[9, 10, 11]","['Sc', 'Sc', 'Ru', 'Ru', 'Sc', 'Sc', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,300.745,11.585,1.596492316,6.827826667,0.475333333,424.5666667
C,Ru6Ta6,2.08451051,bridge|B_B|B,L1_o,"['Ta', 'Ta']","[11, 12]","['Ru', 'Ru', 'Ta', 'Ta', 'Ru', 'Ru', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,300.36,9.51,1.5,7.549571,0.322,771
C,Ru6Ta6,2.084632417,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Ta', 'Ta', 'Ru', 'Ru', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,300.36,9.51,2.2,7.3605,1.05,605.7
C,Ru6Ta6,1.54887197,hollow|A_B_B|FCC,L1_o,"['Ru', 'Ta', 'Ta']","[9, 11, 12]","['Ru', 'Ru', 'Ta', 'Ta', 'Ru', 'Ru', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,300.36,9.51,1.704256921,7.486547333,0.564666667,715.9
C,Ru6Tc6,1.379298381,hollow|A_A_B|HCP,L1_o,"['Tc', 'Ru', 'Ru']","[10, 11, 12]","['Tc', 'Tc', 'Ru', 'Ru', 'Tc', 'Tc', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.045,8.4,2.095075384,7.280126667,0.883333333,594.8
C,Ru6Tc6,1.940487186,hollow|A_A_B|FCC,L1_o,"['Tc', 'Ru', 'Ru']","[9, 11, 12]","['Tc', 'Tc', 'Ru', 'Ru', 'Tc', 'Tc', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.045,8.4,2.095075384,7.280126667,0.883333333,594.8
C,Ru6Tc6,1.43425109,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Ru']","[9, 10, 11]","['Tc', 'Tc', 'Ru', 'Ru', 'Tc', 'Tc', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.045,8.4,1.995154939,7.199753333,0.716666667,583.9
C,Ru6Tc6,1.80701698,hollow|A_B_B|FCC,L1_o,"['Tc', 'Tc', 'Ru']","[9, 10, 12]","['Tc', 'Tc', 'Ru', 'Ru', 'Tc', 'Tc', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.045,8.4,1.995154939,7.199753333,0.716666667,583.9
C,Ru6Ti6,1.626479789,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[11, 12]","['Ti', 'Ti', 'Ru', 'Ru', 'Ti', 'Ti', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,282.835,9.405,2.2,7.3605,1.05,605.7
C,Ru6Ti6,2.387174433,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Ru']","[9, 10, 11]","['Ti', 'Ti', 'Ru', 'Ru', 'Ti', 'Ti', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.835,9.405,1.734421736,7.00558,0.402666667,497.7
C,Ru6V6,1.623112788,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Ru']","[9, 10, 11]","['V', 'V', 'Ru', 'Ru', 'V', 'V', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,286.795,8.245,1.801354947,6.950958,0.7,519.1
C,Ru6V6,1.750108589,4fold|A_A_B_B,L1_o,"['V', 'V', 'Ru', 'Ru']","[9, 10, 11, 12]","['V', 'V', 'Ru', 'Ru', 'V', 'V', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",5,286.795,8.245,1.893673678,7.0533435,0.7875,540.75
C,Ru6W6,1.392553182,hollow|A_A_B|HCP,L1_o,"['Ru', 'Ru', 'W']","[9, 10, 11]","['Ru', 'Ru', 'W', 'W', 'Ru', 'Ru', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,293.555,8.82,2.252090239,7.528343333,0.972086667,682.1333333
C,Ru6W6,1.666718351,hollow|A_A_B|FCC,L1_o,"['Ru', 'Ru', 'W']","[9, 10, 12]","['Ru', 'Ru', 'W', 'W', 'Ru', 'Ru', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,293.555,8.82,2.252090239,7.528343333,0.972086667,682.1333333
C,Ru6W6,1.565675543,hollow|A_B_B|HCP,L1_o,"['Ru', 'W', 'W']","[10, 11, 12]","['Ru', 'Ru', 'W', 'W', 'Ru', 'Ru', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,293.555,8.82,2.305413838,7.696186667,0.894173333,758.5666667
C,Ru6W6,1.500473122,hollow|A_B_B|FCC,L1_o,"['Ru', 'W', 'W']","[9, 11, 12]","['Ru', 'Ru', 'W', 'W', 'Ru', 'Ru', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,293.555,8.82,2.305413838,7.696186667,0.894173333,758.5666667
C,Ru6Y6,0.739325,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Y', 'Y', 'Ru', 'Ru', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,317.665,14.025,2.2,7.3605,1.05,605.7
C,Ru6Y6,2.16848348,hollow-tilt|A_B_B|FCC,L1_o,"['Ru', 'Y', 'Y']","[10, 11, 12]","['Ru', 'Ru', 'Y', 'Y', 'Ru', 'Ru', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,317.665,14.025,1.484957807,6.59834,0.554666667,462.8333333
C,Ru6Zn6,1.244411007,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[11, 12]","['Zn', 'Zn', 'Ru', 'Ru', 'Zn', 'Zn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,268.54,8.665,2.2,7.3605,1.05,605.7
C,Ru6Zr6,1.447906307,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[11, 12]","['Zr', 'Zr', 'Ru', 'Ru', 'Zr', 'Zr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,296.895,11.095,2.2,7.3605,1.05,605.7
C,Ru6Zr6,2.360915856,hollow|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Ru']","[9, 10, 12]","['Zr', 'Zr', 'Ru', 'Ru', 'Zr', 'Zr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,296.895,11.095,1.572927315,6.876250667,0.634,602.5666667
C,Ru6Zr6,2.827552313,4fold|A_A_B_B,L1_o,"['Zr', 'Zr', 'Ru', 'Ru']","[9, 10, 11, 12]","['Zr', 'Zr', 'Ru', 'Ru', 'Zr', 'Zr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",5,296.895,11.095,1.710555465,6.997313,0.738,603.35
C,Sc12,4.55285514,top|A,A1,['Sc'],[9],"['Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc']","[5, 6, 8, 9, 10, 11, 12]",1,330.9,15,1.36,6.56149,0.188,334
C,Sc12,1.560266056,hollow|A_A_A|HCP,A1,"['Sc', 'Sc', 'Sc']","[10, 11, 12]","['Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.9,15,1.36,6.56149,0.188,334
C,Sc12,1.980335128,hollow|A_A_A|FCC,A1,"['Sc', 'Sc', 'Sc']","[9, 10, 11]","['Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.9,15,1.36,6.56149,0.188,334
C,Sc6Ta6,1.553761447,hollow|A_A_B|HCP,L1_o,"['Sc', 'Sc', 'Ta']","[9, 10, 11]","['Sc', 'Sc', 'Ta', 'Ta', 'Sc', 'Sc', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.515,12.925,1.405151092,6.890850333,0.232666667,479.6666667
C,Sc6Ta6,1.522835301,hollow|A_A_B|FCC,L1_o,"['Sc', 'Sc', 'Ta']","[9, 10, 12]","['Sc', 'Sc', 'Ta', 'Ta', 'Sc', 'Sc', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.515,12.925,1.405151092,6.890850333,0.232666667,479.6666667
C,Sc6Ta6,0.859268562,hollow|A_B_B|HCP,L1_o,"['Sc', 'Ta', 'Ta']","[10, 11, 12]","['Sc', 'Sc', 'Ta', 'Ta', 'Sc', 'Sc', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.515,12.925,1.45180117,7.220210667,0.277333333,625.3333333
C,Sc6Ta6,1.030446399,hollow|A_B_B|FCC,L1_o,"['Sc', 'Ta', 'Ta']","[9, 11, 12]","['Sc', 'Sc', 'Ta', 'Ta', 'Sc', 'Sc', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.515,12.925,1.45180117,7.220210667,0.277333333,625.3333333
C,Sc6Tc6,0.42815371,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[11, 12]","['Sc', 'Sc', 'Tc', 'Tc', 'Sc', 'Sc', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,302.2,11.815,1.9,7.11938,0.55,573
C,Sc6Ti6,1.604671905,hollow|A_A_B|HCP,L1_o,"['Sc', 'Sc', 'Ti']","[9, 10, 11]","['Sc', 'Sc', 'Ti', 'Ti', 'Sc', 'Sc', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.99,12.82,1.417531916,6.650366667,0.151666667,370.5666667
C,Sc6Ti6,1.799719431,hollow|A_A_B|FCC,L1_o,"['Sc', 'Sc', 'Ti']","[9, 10, 12]","['Sc', 'Sc', 'Ti', 'Ti', 'Sc', 'Sc', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.99,12.82,1.417531916,6.650366667,0.151666667,370.5666667
C,Sc6Ti6,0.920388188,hollow|A_B_B|HCP,L1_o,"['Sc', 'Ti', 'Ti']","[10, 11, 12]","['Sc', 'Sc', 'Ti', 'Ti', 'Sc', 'Sc', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.99,12.82,1.477497597,6.739243333,0.115333333,407.1333333
C,Sc6V6,1.494794242,hollow|A_A_B|HCP,L1_o,"['Sc', 'Sc', 'V']","[9, 10, 11]","['Sc', 'Sc', 'V', 'V', 'Sc', 'Sc', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.95,11.66,1.444625047,6.623055667,0.300333333,381.2666667
C,Sc6V6,1.564065038,hollow|A_A_B|FCC,L1_o,"['Sc', 'Sc', 'V']","[9, 10, 12]","['Sc', 'Sc', 'V', 'V', 'Sc', 'Sc', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.95,11.66,1.444625047,6.623055667,0.300333333,381.2666667
C,Sc6V6,0.807804216,hollow|A_B_B|HCP,L1_o,"['Sc', 'V', 'V']","[10, 11, 12]","['Sc', 'Sc', 'V', 'V', 'Sc', 'Sc', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.95,11.66,1.534515828,6.684621333,0.412666667,428.5333333
C,Sc6W6,1.632895009,hollow|A_A_B|HCP,L1_o,"['Sc', 'Sc', 'W']","[9, 10, 11]","['Sc', 'Sc', 'W', 'W', 'Sc', 'Sc', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.71,12.235,1.634293073,6.99567,0.39742,501
C,Sc6W6,1.390375455,hollow|A_A_B|FCC,L1_o,"['Sc', 'Sc', 'W']","[9, 10, 12]","['Sc', 'Sc', 'W', 'W', 'Sc', 'Sc', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.71,12.235,1.634293073,6.99567,0.39742,501
C,Sc6W6,0.859952929,hollow|A_B_B|HCP,L1_o,"['Sc', 'W', 'W']","[10, 11, 12]","['Sc', 'Sc', 'W', 'W', 'Sc', 'Sc', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.71,12.235,1.963907241,7.42985,0.60684,668
C,Sc6W6,0.996561287,hollow|A_B_B|FCC,L1_o,"['Sc', 'W', 'W']","[9, 11, 12]","['Sc', 'Sc', 'W', 'W', 'Sc', 'Sc', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.71,12.235,1.963907241,7.42985,0.60684,668
C,Sc6Y6,1.259106242,bridge|B_B|B,L1_o,"['Y', 'Y']","[11, 12]","['Sc', 'Sc', 'Y', 'Y', 'Sc', 'Sc', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,347.82,17.44,1.22,6.21726,0.307,391.4
C,Sc6Y6,1.138339808,bridge|A_A|B,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Y', 'Y', 'Sc', 'Sc', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,347.82,17.44,1.36,6.56149,0.188,334
C,Sc6Y6,1.255821284,hollow|A_A_B|HCP,L1_o,"['Sc', 'Sc', 'Y']","[9, 10, 11]","['Sc', 'Sc', 'Y', 'Y', 'Sc', 'Sc', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.82,17.44,1.311633647,6.446746667,0.227666667,353.1333333
C,Sc6Y6,1.838049115,hollow|A_B_B|HCP,L1_o,"['Sc', 'Y', 'Y']","[10, 11, 12]","['Sc', 'Sc', 'Y', 'Y', 'Sc', 'Sc', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.82,17.44,1.264987371,6.332003333,0.267333333,372.2666667
C,Sc6Y6,2.239718257,hollow|A_B_B|FCC,L1_o,"['Sc', 'Y', 'Y']","[9, 11, 12]","['Sc', 'Sc', 'Y', 'Y', 'Sc', 'Sc', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.82,17.44,1.264987371,6.332003333,0.267333333,372.2666667
C,Sc6Zn6,2.853478775,hollow|A_A_B|HCP,L1_o,"['Sc', 'Sc', 'Zn']","[9, 10, 12]","['Sc', 'Sc', 'Zn', 'Zn', 'Sc', 'Sc', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,298.695,12.08,1.450509532,7.505725667,0.125333333,264.7833333
C,Sc6Zn6,1.458369492,4fold|A_A_B_B,L1_o,"['Sc', 'Sc', 'Zn', 'Zn']","[9, 10, 11, 12]","['Sc', 'Sc', 'Zn', 'Zn', 'Sc', 'Sc', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",5,298.695,12.08,1.497998665,7.9778435,0.094,230.175
C,Sc6Zr6,1.678218834,hollow|A_A_B|HCP,L1_o,"['Sc', 'Sc', 'Zr']","[9, 10, 11]","['Sc', 'Sc', 'Zr', 'Zr', 'Sc', 'Sc', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.05,14.51,1.349925556,6.585702,0.267333333,423
C,Sc6Zr6,1.818999377,hollow|A_A_B|FCC,L1_o,"['Sc', 'Sc', 'Zr']","[9, 10, 12]","['Sc', 'Sc', 'Zr', 'Zr', 'Sc', 'Sc', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.05,14.51,1.349925556,6.585702,0.267333333,423
C,Sc6Zr6,1.311196722,hollow|A_B_B|HCP,L1_o,"['Sc', 'Zr', 'Zr']","[10, 11, 12]","['Sc', 'Sc', 'Zr', 'Zr', 'Sc', 'Sc', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.05,14.51,1.33992574,6.609914,0.346666667,512
C,Sc6Zr6,1.445581774,hollow|A_B_B|FCC,L1_o,"['Sc', 'Zr', 'Zr']","[9, 11, 12]","['Sc', 'Sc', 'Zr', 'Zr', 'Sc', 'Sc', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.05,14.51,1.33992574,6.609914,0.346666667,512
C,Ta12,4.260301334,top|A,A1,['Ta'],[9],"['Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta']","[5, 6, 8, 9, 10, 11, 12]",1,330.13,10.85,1.5,7.549571,0.322,771
C,Ta12,0.752288639,hollow|A_A_A|HCP,A1,"['Ta', 'Ta', 'Ta']","[9, 10, 11]","['Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.13,10.85,1.5,7.549571,0.322,771
C,Ta12,0.439420039,hollow|A_A_A|FCC,A1,"['Ta', 'Ta', 'Ta']","[9, 10, 12]","['Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,330.13,10.85,1.5,7.549571,0.322,771
C,Ta6Tc6,1.801093334,bridge|A_A|B,L1_o,"['Ta', 'Ta']","[11, 12]","['Tc', 'Tc', 'Ta', 'Ta', 'Tc', 'Tc', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,301.815,9.74,1.5,7.549571,0.322,771
C,Ta6Tc6,1.197909881,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Ta', 'Ta', 'Tc', 'Tc', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,301.815,9.74,1.9,7.11938,0.55,573
C,Ta6Tc6,1.733686927,hollow|A_A_B|HCP,L1_o,"['Tc', 'Ta', 'Ta']","[9, 11, 12]","['Tc', 'Tc', 'Ta', 'Ta', 'Tc', 'Tc', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.815,9.74,1.622975783,7.406174,0.398,705
C,Ta6Ti6,1.070116651,hollow|A_A_B|HCP,L1_o,"['Ti', 'Ta', 'Ta']","[10, 11, 12]","['Ti', 'Ti', 'Ta', 'Ta', 'Ti', 'Ti', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.605,10.745,1.51321654,7.309087333,0.241,661.9
C,Ta6Ti6,0.967880216,hollow|A_A_B|FCC,L1_o,"['Ti', 'Ta', 'Ta']","[9, 11, 12]","['Ti', 'Ti', 'Ta', 'Ta', 'Ti', 'Ti', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.605,10.745,1.51321654,7.309087333,0.241,661.9
C,Ta6Ti6,1.225151605,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Ta']","[9, 10, 11]","['Ti', 'Ti', 'Ta', 'Ta', 'Ti', 'Ti', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.605,10.745,1.526549531,7.068603667,0.16,552.8
C,Ta6Ti6,1.053284641,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Ta']","[9, 10, 12]","['Ti', 'Ti', 'Ta', 'Ta', 'Ti', 'Ti', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.605,10.745,1.526549531,7.068603667,0.16,552.8
C,Ta6V6,1.226309178,bridge|A_A|B,L1_o,"['Ta', 'Ta']","[11, 12]","['V', 'V', 'Ta', 'Ta', 'V', 'V', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,316.565,9.585,1.5,7.549571,0.322,771
C,Ta6V6,1.212889612,hollow|A_A_B|HCP,L1_o,"['V', 'Ta', 'Ta']","[9, 11, 12]","['V', 'V', 'Ta', 'Ta', 'V', 'V', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,316.565,9.585,1.542138481,7.281776333,0.389666667,672.6
C,Ta6V6,0.336639513,4fold|A_A_B_B,L1_o,"['V', 'V', 'Ta', 'Ta']","[9, 10, 11, 12]","['V', 'V', 'Ta', 'Ta', 'V', 'V', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",5,316.565,9.585,1.563649577,7.147879,0.4235,623.4
C,Ta6W6,1.09705524,hollow|A_A_B|HCP,L1_o,"['Ta', 'Ta', 'W']","[9, 10, 11]","['Ta', 'Ta', 'W', 'W', 'Ta', 'Ta', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.325,10.16,1.744609262,7.654390667,0.486753333,792.3333333
C,Ta6W6,0.850687044,hollow|A_A_B|FCC,L1_o,"['Ta', 'Ta', 'W']","[9, 10, 12]","['Ta', 'Ta', 'W', 'W', 'Ta', 'Ta', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.325,10.16,1.744609262,7.654390667,0.486753333,792.3333333
C,Ta6W6,1.015992936,hollow|A_B_B|HCP,L1_o,"['Ta', 'W', 'W']","[10, 11, 12]","['Ta', 'Ta', 'W', 'W', 'Ta', 'Ta', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.325,10.16,2.029107651,7.759210333,0.651506667,813.6666667
C,Ta6W6,0.858442289,hollow|A_B_B|FCC,L1_o,"['Ta', 'W', 'W']","[9, 11, 12]","['Ta', 'Ta', 'W', 'W', 'Ta', 'Ta', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.325,10.16,2.029107651,7.759210333,0.651506667,813.6666667
C,Ta6Y6,0.849913697,hollow|A_A_B|FCC,L1_o,"['Y', 'Ta', 'Ta']","[9, 11, 12]","['Y', 'Y', 'Ta', 'Ta', 'Y', 'Y', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.435,15.365,1.400170047,7.105467333,0.317,644.4666667
C,Ta6Y6,1.614726376,hollow|A_B_B|HCP,L1_o,"['Y', 'Y', 'Ta']","[9, 10, 11]","['Y', 'Y', 'Ta', 'Ta', 'Y', 'Y', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.435,15.365,1.306984108,6.661363667,0.312,517.9333333
C,Ta6Y6,1.660185441,hollow|A_B_B|FCC,L1_o,"['Y', 'Y', 'Ta']","[9, 10, 12]","['Y', 'Y', 'Ta', 'Ta', 'Y', 'Y', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.435,15.365,1.306984108,6.661363667,0.312,517.9333333
